time,cs,freezing
0.010381,0,0
0.010382,0,0
0.010384,0,0
0.010385,0,0
0.010387,0,0
0.010389,0,0
0.01039,0,0
0.010392,0,0
0.010394,0,0
0.010395,0,0
0.010397,0,0
0.010398,0,0
0.0104,0,0
0.010402,0,0
0.010403,0,0
0.010405,0,0
0.010407,0,0
0.010408,0,0
0.01041,0,0
0.010411,0,0
0.010413,0,0
0.010415,0,0
0.010416,0,0
0.010418,0,0
0.01042,0,0
0.010421,0,0
0.010423,0,0
0.010424,0,0
0.010426,0,0
0.010427,0,0
0.010429,0,0
0.010431,0,0
0.010433,0,0
0.010434,0,0
0.010436,0,0
0.010437,0,0
0.010439,0,0
0.01044,0,0
0.010442,0,0
0.010444,0,0
0.010445,0,0
0.010447,0,0
0.010449,0,0
0.01045,0,0
0.010452,0,0
0.010453,0,0
0.010455,0,0
0.010457,0,0
0.010458,0,0
0.01046,0,0
0.010462,0,0
0.010463,0,0
0.010464,1,0
0.010465,1,0
0.010466,1,0
0.010468,1,0
0.01047,1,0
0.010471,1,0
0.010473,1,0
0.010475,1,0
0.010476,1,0
0.010478,1,0
0.010479,1,0
0.010481,1,0
0.010483,1,0
0.010484,1,0
0.010486,1,0
0.010487,1,0
0.010489,1,0
0.010491,1,0
0.010492,1,0
0.010494,1,0
0.010496,1,0
0.010497,1,0
0.010499,1,0
0.0105,1,0
0.010502,1,0
0.010504,1,0
0.010505,1,0
0.010507,1,0
0.010509,1,0
0.01051,1,0
0.010512,1,0
0.010513,1,0
0.010515,1,0
0.010517,1,0
0.010518,1,0
0.01052,1,0
0.010522,1,0
0.010523,1,0
0.010525,1,0
0.010526,1,0
0.010528,1,0
0.01053,1,0
0.010531,1,0
0.010533,1,0
0.010535,1,0
0.010536,1,0
0.010538,1,0
0.010539,1,0
0.010541,1,0
0.010543,1,0
0.010544,1,0
0.010546,1,1
0.010547,1,1
0.010549,1,1
0.010551,1,1
0.010552,1,1
0.010554,1,1
0.010556,1,1
0.010557,1,1
0.010559,1,1
0.01056,1,1
0.010562,1,1
0.010564,1,1
0.010565,1,0
0.010567,1,0
0.010569,1,0
0.01057,1,0
0.010572,1,0
0.010573,1,0
0.010575,1,0
0.010577,1,0
0.010578,1,0
0.01058,1,0
0.010581,0,0
0.010582,0,0
0.010583,0,0
0.010585,0,0
0.010586,0,0
0.010588,0,0
0.01059,0,0
0.010591,0,0
0.010593,0,0
0.010595,0,0
0.010596,0,0
0.010598,0,0
0.010599,0,0
0.010601,0,0
0.010602,0,0
0.010604,0,0
0.010606,0,0
0.010608,0,0
0.010609,0,0
0.010611,0,0
0.010612,0,0
0.010614,0,0
0.010615,0,0
0.010617,0,0
0.010619,0,0
0.01062,0,0
0.010622,0,0
0.010624,0,0
0.010625,0,0
0.010627,0,0
0.010628,0,0
0.01063,0,0
0.010632,0,0
0.010633,0,0
0.010635,0,0
0.010637,0,0
0.010638,0,0
0.01064,0,0
0.010641,0,0
0.010643,0,0
0.010645,0,0
0.010646,0,0
0.010648,0,0
0.01065,0,0
0.010651,0,0
0.010653,0,0
0.010654,0,0
0.010656,0,0
0.010658,0,0
0.010659,0,0
0.010661,0,0
0.010663,0,0
0.010664,0,0
0.010666,0,0
0.010667,0,0
0.010669,0,0
0.010671,0,0
0.010672,0,0
0.010674,0,0
0.010675,0,0
0.010677,0,0
0.010679,0,0
0.01068,0,0
0.010682,0,0
0.010684,0,0
0.010685,0,0
0.010687,0,0
0.010688,0,0
0.01069,0,0
0.010692,0,0
0.010693,0,0
0.010695,0,0
0.010697,0,0
0.010698,0,0
0.0107,0,0
0.010701,0,0
0.010703,0,0
0.010705,0,0
0.010706,0,0
0.010708,0,0
0.01071,0,0
0.010711,0,0
0.010713,0,0
0.010714,0,0
0.010716,0,0
0.010718,0,0
0.010719,0,0
0.010721,0,0
0.010722,0,0
0.010724,0,0
0.010726,0,0
0.010727,0,0
0.010729,0,0
0.010731,0,0
0.010732,0,0
0.010734,0,0
0.010735,0,0
0.010737,0,0
0.010739,0,0
0.01074,0,0
0.010742,0,0
0.010744,0,0
0.010745,0,0
0.010747,0,0
0.010748,0,0
0.01075,0,0
0.010752,0,0
0.010753,0,0
0.010755,0,0
0.010757,0,0
0.010758,0,0
0.01076,0,0
0.010761,0,0
0.010763,0,0
0.010765,0,0
0.010766,0,0
0.010768,0,0
0.01077,0,0
0.010771,0,1
0.010773,0,1
0.010774,0,1
0.010776,0,1
0.010777,0,1
0.010779,0,1
0.010781,0,1
0.010782,0,1
0.010784,0,1
0.010786,0,1
0.010787,0,0
0.010789,0,0
0.01079,0,0
0.010792,0,0
0.010794,0,0
0.010795,0,0
0.010797,0,0
0.010799,0,0
0.0108,0,0
0.010802,0,0
0.010803,0,0
0.010805,0,0
0.010807,0,0
0.010808,0,0
0.01081,0,0
0.010812,0,0
0.010813,0,0
0.010815,0,0
0.010816,0,0
0.010818,0,0
0.01082,0,0
0.010821,0,0
0.010823,0,0
0.010825,0,0
0.010826,0,0
0.010828,0,0
0.010829,0,0
0.010831,0,0
0.010833,0,0
0.010834,0,0
0.010836,0,0
0.010837,0,0
0.010839,0,0
0.010841,0,0
0.010842,0,0
0.010844,0,0
0.010846,0,0
0.010847,0,0
0.010849,0,1
0.01085,0,1
0.010852,0,1
0.010854,0,1
0.010855,0,1
0.010857,0,1
0.010859,0,1
0.01086,0,1
0.010862,0,1
0.010863,0,1
0.010865,0,1
0.010867,0,1
0.010868,0,1
0.01087,0,1
0.010872,0,1
0.010873,0,1
0.010875,0,1
0.010876,0,1
0.010878,0,0
0.01088,0,0
0.010881,0,0
0.010883,0,0
0.010885,0,0
0.010886,0,0
0.010888,0,0
0.010889,0,0
0.010891,0,0
0.010893,0,0
0.010894,0,0
0.010896,0,0
0.010897,0,0
0.010899,0,0
0.010901,0,0
0.010902,0,0
0.010904,0,0
0.010906,0,0
0.010907,0,0
0.010909,0,0
0.01091,0,0
0.010912,0,0
0.010914,0,1
0.010915,0,1
0.010917,0,1
0.010919,0,1
0.01092,0,1
0.010922,0,1
0.010923,0,1
0.010925,0,1
0.010927,0,1
0.010928,0,1
0.01093,0,1
0.010932,0,1
0.010933,0,1
0.010935,0,0
0.010936,0,0
0.010938,0,0
0.01094,0,0
0.010941,0,0
0.010943,0,0
0.010945,0,0
0.010946,0,0
0.010948,0,0
0.010949,0,0
0.010951,0,0
0.010952,0,0
0.010954,0,0
0.010956,0,0
0.010957,0,0
0.010959,0,0
0.010961,0,0
0.010962,0,0
0.010964,0,0
0.010965,0,0
0.010967,0,0
0.010969,0,0
0.01097,0,0
0.010972,0,0
0.010974,0,0
0.010975,0,0
0.010977,0,0
0.010978,0,0
0.01098,0,0
0.010982,0,0
0.010983,0,0
0.010985,0,0
0.010987,0,0
0.010988,0,0
0.01099,0,0
0.010991,0,0
0.010993,0,0
0.010995,0,0
0.010996,0,0
0.010998,0,0
0.011,0,0
0.011001,0,0
0.011003,0,0
0.011004,0,0
0.011006,0,0
0.011008,0,0
0.011009,0,0
0.011011,0,0
0.011013,0,0
0.011014,0,0
0.011016,0,0
0.011017,0,0
0.011019,0,0
0.011021,0,0
0.011022,0,0
0.011024,0,0
0.011025,0,0
0.011027,0,0
0.011029,0,0
0.01103,0,0
0.011032,0,0
0.011034,0,0
0.011035,0,0
0.011037,0,0
0.011038,0,0
0.01104,0,0
0.011042,0,0
0.011043,0,0
0.011045,0,0
0.011047,0,0
0.011048,0,0
0.01105,0,0
0.011051,0,0
0.011053,0,0
0.011055,0,0
0.011056,0,0
0.011058,0,0
0.01106,0,0
0.011061,0,0
0.011063,0,0
0.011064,0,0
0.011066,0,0
0.011068,0,0
0.011069,0,0
0.011071,0,0
0.011072,0,0
0.011074,0,0
0.011076,0,0
0.011077,0,0
0.011079,0,0
0.011081,0,0
0.011082,0,0
0.011084,0,0
0.011085,0,0
0.011087,0,0
0.011089,0,0
0.01109,0,0
0.011092,0,0
0.011094,0,0
0.011095,0,0
0.011097,0,0
0.011098,0,0
0.0111,0,0
0.011102,0,0
0.011103,0,0
0.011105,0,0
0.011107,0,0
0.011108,0,0
0.01111,0,0
0.011111,0,0
0.011113,0,0
0.011115,0,0
0.011116,0,0
0.011118,0,0
0.01112,0,0
0.011121,0,0
0.011123,0,0
0.011124,0,0
0.011126,0,0
0.011128,0,0
0.011129,0,0
0.011131,0,0
0.011132,0,0
0.011134,0,0
0.011136,0,0
0.011137,0,0
0.011139,0,0
0.01114,0,0
0.011142,0,0
0.011144,0,0
0.011145,0,0
0.011147,0,0
0.011149,0,0
0.01115,0,0
0.011152,0,0
0.011153,0,0
0.011155,0,0
0.011157,0,0
0.011158,0,0
0.01116,0,0
0.011162,0,0
0.011162,1,0
0.011163,1,0
0.011165,1,0
0.011166,1,0
0.011168,1,0
0.01117,1,0
0.011171,1,0
0.011173,1,0
0.011175,1,0
0.011176,1,0
0.011178,1,0
0.011179,1,0
0.011181,1,0
0.011183,1,0
0.011184,1,0
0.011186,1,0
0.011187,1,0
0.011189,1,0
0.011191,1,0
0.011192,1,0
0.011194,1,0
0.011196,1,0
0.011197,1,0
0.011199,1,0
0.0112,1,0
0.011202,1,0
0.011204,1,0
0.011205,1,0
0.011207,1,0
0.011209,1,0
0.01121,1,0
0.011212,1,0
0.011213,1,0
0.011215,1,0
0.011217,1,0
0.011218,1,0
0.01122,1,0
0.011222,1,0
0.011223,1,0
0.011225,1,0
0.011226,1,0
0.011228,1,0
0.01123,1,0
0.011231,1,0
0.011233,1,0
0.011235,1,0
0.011236,1,0
0.011238,1,0
0.011239,1,0
0.011241,1,0
0.011243,1,0
0.011244,1,0
0.011246,1,0
0.011247,1,0
0.011249,1,0
0.011251,1,0
0.011252,1,0
0.011254,1,0
0.011256,1,0
0.011257,1,0
0.011259,1,0
0.01126,1,0
0.011262,1,0
0.011264,1,0
0.011265,1,0
0.011267,1,0
0.011269,1,0
0.01127,1,0
0.011272,1,0
0.011273,1,0
0.011275,1,0
0.011277,1,0
0.011278,1,0
0.01128,1,0
0.01128,0,0
0.011282,0,0
0.011283,0,0
0.011285,0,0
0.011286,0,0
0.011288,0,0
0.01129,0,0
0.011291,0,0
0.011293,0,0
0.011295,0,0
0.011296,0,0
0.011298,0,0
0.011299,0,0
0.011301,0,0
0.011302,0,0
0.011304,0,0
0.011306,0,0
0.011307,0,0
0.011309,0,0
0.011311,0,0
0.011312,0,0
0.011314,0,0
0.011315,0,0
0.011317,0,0
0.011319,0,0
0.01132,0,0
0.011322,0,0
0.011324,0,0
0.011325,0,0
0.011327,0,0
0.011328,0,0
0.01133,0,0
0.011332,0,0
0.011333,0,0
0.011335,0,0
0.011337,0,0
0.011338,0,0
0.01134,0,0
0.011341,0,1
0.011343,0,1
0.011345,0,1
0.011346,0,1
0.011348,0,1
0.01135,0,1
0.011351,0,1
0.011353,0,1
0.011354,0,1
0.011356,0,1
0.011358,0,1
0.011359,0,0
0.011361,0,0
0.011362,0,0
0.011364,0,0
0.011366,0,0
0.011367,0,0
0.011369,0,0
0.011371,0,0
0.011372,0,0
0.011374,0,0
0.011375,0,0
0.011377,0,0
0.011379,0,0
0.01138,0,0
0.011382,0,0
0.011384,0,0
0.011385,0,0
0.011387,0,0
0.011388,0,0
0.01139,0,0
0.011392,0,0
0.011393,0,0
0.011395,0,0
0.011397,0,0
0.011398,0,0
0.0114,0,1
0.011401,0,1
0.011403,0,1
0.011405,0,1
0.011406,0,1
0.011408,0,1
0.01141,0,1
0.011411,0,1
0.011413,0,1
0.011414,0,1
0.011416,0,1
0.011418,0,1
0.011419,0,1
0.011421,0,0
0.011423,0,0
0.011424,0,0
0.011426,0,0
0.011427,0,0
0.011429,0,0
0.011431,0,0
0.011432,0,0
0.011434,0,0
0.011435,0,0
0.011437,0,0
0.011439,0,0
0.01144,0,0
0.011442,0,0
0.011444,0,0
0.011445,0,0
0.011447,0,0
0.011448,0,0
0.01145,0,1
0.011452,0,1
0.011453,0,1
0.011455,0,1
0.011457,0,1
0.011458,0,1
0.01146,0,1
0.011461,0,1
0.011463,0,1
0.011465,0,1
0.011466,0,1
0.011468,0,1
0.01147,0,1
0.011471,0,1
0.011473,0,1
0.011474,0,1
0.011476,0,1
0.011477,0,1
0.011479,0,1
0.011481,0,1
0.011483,0,1
0.011484,0,0
0.011486,0,0
0.011487,0,0
0.011489,0,0
0.01149,0,0
0.011492,0,0
0.011494,0,0
0.011495,0,0
0.011497,0,0
0.011499,0,0
0.0115,0,0
0.011502,0,0
0.011503,0,0
0.011505,0,0
0.011507,0,0
0.011508,0,0
0.01151,0,0
0.011512,0,0
0.011513,0,0
0.011515,0,0
0.011516,0,0
0.011518,0,0
0.01152,0,0
0.011521,0,0
0.011523,0,0
0.011525,0,0
0.011526,0,0
0.011528,0,0
0.011529,0,0
0.011531,0,0
0.011533,0,0
0.011534,0,0
0.011536,0,0
0.011537,0,0
0.011539,0,0
0.011541,0,0
0.011542,0,0
0.011544,0,0
0.011546,0,0
0.011547,0,0
0.011549,0,0
0.01155,0,0
0.011552,0,0
0.011554,0,0
0.011555,0,0
0.011557,0,0
0.011559,0,0
0.01156,0,0
0.011562,0,0
0.011563,0,0
0.011565,0,0
0.011567,0,0
0.011568,0,0
0.01157,0,0
0.011572,0,0
0.011573,0,0
0.011575,0,0
0.011576,0,1
0.011578,0,1
0.01158,0,1
0.011581,0,1
0.011583,0,1
0.011585,0,1
0.011586,0,1
0.011588,0,1
0.011589,0,1
0.011591,0,1
0.011593,0,1
0.011594,0,1
0.011596,0,1
0.011597,0,1
0.011599,0,1
0.011601,0,1
0.011602,0,1
0.011604,0,1
0.011606,0,1
0.011607,0,0
0.011609,0,0
0.01161,0,0
0.011612,0,0
0.011614,0,0
0.011615,0,0
0.011617,0,0
0.011619,0,0
0.01162,0,0
0.011622,0,0
0.011623,0,0
0.011625,0,0
0.011627,0,0
0.011628,0,0
0.01163,0,0
0.011632,0,0
0.011633,0,0
0.011635,0,0
0.011636,0,0
0.011638,0,0
0.01164,0,0
0.011641,0,0
0.011643,0,0
0.011645,0,0
0.011646,0,0
0.011648,0,0
0.011649,0,0
0.011651,0,0
0.011652,0,0
0.011654,0,0
0.011656,0,0
0.011657,0,0
0.011659,0,0
0.011661,0,0
0.011662,0,0
0.011664,0,0
0.011665,0,0
0.011667,0,0
0.011669,0,0
0.01167,0,0
0.011672,0,0
0.011674,0,0
0.011675,0,0
0.011677,0,0
0.011678,0,0
0.01168,0,0
0.011682,0,0
0.011683,0,0
0.011685,0,0
0.011687,0,0
0.011688,0,0
0.01169,0,0
0.011691,0,0
0.011693,0,0
0.011695,0,0
0.011696,0,0
0.011698,0,0
0.0117,0,0
0.011701,0,0
0.011703,0,0
0.011704,0,0
0.011706,0,0
0.011708,0,0
0.011709,0,0
0.011711,0,0
0.011712,0,0
0.011714,0,0
0.011716,0,0
0.011717,0,0
0.011719,0,0
0.011721,0,0
0.011722,0,0
0.011724,0,0
0.011725,0,0
0.011727,0,0
0.011729,0,0
0.01173,0,0
0.011732,0,0
0.011734,0,0
0.011735,0,0
0.011737,0,0
0.011738,0,0
0.01174,0,0
0.011742,0,0
0.011743,0,0
0.011745,0,0
0.011747,0,0
0.011748,0,0
0.01175,0,0
0.011751,0,0
0.011753,0,0
0.011755,0,0
0.011756,0,0
0.011758,0,0
0.01176,0,0
0.011761,0,0
0.011763,0,0
0.011764,0,0
0.011766,0,0
0.011768,0,0
0.011769,0,0
0.011771,0,0
0.011772,0,0
0.011774,0,0
0.011776,0,0
0.011777,0,0
0.011779,0,0
0.011781,0,0
0.011782,0,0
0.011784,0,0
0.011785,0,0
0.011787,0,0
0.011789,0,0
0.01179,0,0
0.011792,0,0
0.011794,0,0
0.011795,0,0
0.011797,0,0
0.011798,0,0
0.0118,0,0
0.011802,0,0
0.011803,0,0
0.011805,0,0
0.011807,0,0
0.011808,0,0
0.01181,0,0
0.011811,0,0
0.011813,0,0
0.011815,0,0
0.011816,0,0
0.011818,0,0
0.01182,0,0
0.011821,0,0
0.011823,0,0
0.011824,0,0
0.011826,0,0
0.011827,0,0
0.011829,0,0
0.011831,0,0
0.011832,0,0
0.011834,0,0
0.011836,0,0
0.011837,0,0
0.011839,0,0
0.01184,0,0
0.011842,0,0
0.011844,0,0
0.011845,0,0
0.011847,0,0
0.011849,0,0
0.01185,0,0
0.011852,0,0
0.011853,0,0
0.011855,0,0
0.011857,0,0
0.011858,0,0
0.01186,0,0
0.011861,1,0
0.011862,1,0
0.011863,1,0
0.011865,1,0
0.011866,1,0
0.011868,1,0
0.01187,1,0
0.011871,1,0
0.011873,1,0
0.011875,1,0
0.011876,1,0
0.011878,1,0
0.011879,1,0
0.011881,1,0
0.011883,1,0
0.011884,1,0
0.011886,1,0
0.011887,1,0
0.011889,1,0
0.011891,1,0
0.011892,1,0
0.011894,1,0
0.011896,1,0
0.011897,1,0
0.011899,1,0
0.0119,1,0
0.011902,1,0
0.011904,1,0
0.011905,1,0
0.011907,1,0
0.011909,1,0
0.01191,1,0
0.011912,1,0
0.011913,1,0
0.011915,1,0
0.011917,1,0
0.011918,1,0
0.01192,1,0
0.011922,1,0
0.011923,1,0
0.011925,1,0
0.011926,1,0
0.011928,1,0
0.01193,1,0
0.011931,1,0
0.011933,1,0
0.011935,1,0
0.011936,1,0
0.011938,1,0
0.011939,1,0
0.011941,1,0
0.011943,1,0
0.011944,1,0
0.011946,1,0
0.011947,1,0
0.011949,1,0
0.011951,1,0
0.011952,1,0
0.011954,1,0
0.011956,1,0
0.011957,1,0
0.011959,1,0
0.01196,1,0
0.011962,1,1
0.011964,1,1
0.011965,1,1
0.011967,1,1
0.011969,1,1
0.01197,1,1
0.011972,1,1
0.011973,1,1
0.011975,1,1
0.011977,1,1
0.011978,1,1
0.011979,0,1
0.01198,0,1
0.011982,0,0
0.011983,0,0
0.011985,0,0
0.011986,0,0
0.011988,0,0
0.01199,0,0
0.011991,0,0
0.011993,0,0
0.011995,0,0
0.011996,0,0
0.011998,0,0
0.011999,0,0
0.012001,0,0
0.012003,0,0
0.012004,0,0
0.012006,0,0
0.012007,0,0
0.012009,0,0
0.012011,0,1
0.012012,0,1
0.012014,0,1
0.012015,0,1
0.012017,0,1
0.012019,0,1
0.01202,0,1
0.012022,0,1
0.012024,0,1
0.012025,0,1
0.012027,0,1
0.012028,0,1
0.01203,0,1
0.012032,0,1
0.012033,0,1
0.012035,0,1
0.012037,0,1
0.012038,0,1
0.01204,0,1
0.012041,0,1
0.012043,0,1
0.012045,0,1
0.012046,0,1
0.012048,0,0
0.01205,0,0
0.012051,0,0
0.012053,0,0
0.012054,0,0
0.012056,0,0
0.012058,0,0
0.012059,0,0
0.012061,0,0
0.012062,0,0
0.012064,0,0
0.012066,0,0
0.012067,0,0
0.012069,0,0
0.012071,0,0
0.012072,0,0
0.012074,0,0
0.012075,0,0
0.012077,0,0
0.012079,0,0
0.01208,0,0
0.012082,0,0
0.012084,0,0
0.012085,0,0
0.012087,0,0
0.012088,0,0
0.01209,0,0
0.012092,0,0
0.012093,0,0
0.012095,0,0
0.012097,0,0
0.012098,0,0
0.0121,0,0
0.012101,0,0
0.012103,0,0
0.012105,0,0
0.012106,0,0
0.012108,0,0
0.01211,0,0
0.012111,0,0
0.012113,0,0
0.012114,0,0
0.012116,0,0
0.012118,0,0
0.012119,0,0
0.012121,0,0
0.012122,0,0
0.012124,0,0
0.012126,0,0
0.012127,0,0
0.012129,0,0
0.012131,0,0
0.012132,0,0
0.012134,0,0
0.012135,0,0
0.012137,0,0
0.012139,0,0
0.01214,0,0
0.012142,0,0
0.012144,0,0
0.012145,0,0
0.012147,0,0
0.012148,0,0
0.01215,0,0
0.012152,0,0
0.012153,0,0
0.012155,0,0
0.012157,0,0
0.012158,0,0
0.01216,0,0
0.012161,0,0
0.012163,0,0
0.012165,0,0
0.012166,0,0
0.012168,0,0
0.01217,0,0
0.012171,0,0
0.012173,0,0
0.012174,0,0
0.012176,0,0
0.012178,0,0
0.012179,0,0
0.012181,0,0
0.012182,0,0
0.012184,0,0
0.012186,0,0
0.012187,0,0
0.012189,0,0
0.01219,0,0
0.012192,0,0
0.012194,0,0
0.012195,0,0
0.012197,0,0
0.012199,0,0
0.0122,0,0
0.012202,0,0
0.012203,0,0
0.012205,0,0
0.012207,0,0
0.012208,0,0
0.01221,0,0
0.012212,0,0
0.012213,0,0
0.012215,0,0
0.012216,0,0
0.012218,0,0
0.01222,0,0
0.012221,0,0
0.012223,0,0
0.012225,0,0
0.012226,0,0
0.012228,0,0
0.012229,0,0
0.012231,0,0
0.012233,0,0
0.012234,0,0
0.012236,0,0
0.012237,0,0
0.012239,0,0
0.012241,0,0
0.012242,0,0
0.012244,0,0
0.012246,0,0
0.012247,0,0
0.012249,0,0
0.01225,0,0
0.012252,0,0
0.012254,0,0
0.012255,0,0
0.012257,0,0
0.012259,0,0
0.01226,0,0
0.012262,0,0
0.012263,0,0
0.012265,0,0
0.012267,0,0
0.012268,0,0
0.01227,0,0
0.012272,0,0
0.012273,0,0
0.012275,0,0
0.012276,0,0
0.012278,0,0
0.01228,0,0
0.012281,0,0
0.012283,0,0
0.012285,0,0
0.012286,0,0
0.012288,0,0
0.012289,0,0
0.012291,0,0
0.012293,0,0
0.012294,0,0
0.012296,0,0
0.012297,0,0
0.012299,0,0
0.012301,0,0
0.012302,0,0
0.012304,0,0
0.012306,0,0
0.012307,0,0
0.012309,0,0
0.01231,0,0
0.012312,0,0
0.012314,0,0
0.012315,0,0
0.012317,0,0
0.012319,0,0
0.01232,0,0
0.012322,0,0
0.012323,0,0
0.012325,0,0
0.012327,0,0
0.012328,0,0
0.01233,0,0
0.012332,0,0
0.012333,0,0
0.012335,0,0
0.012336,0,0
0.012338,0,0
0.01234,0,0
0.012341,0,0
0.012343,0,0
0.012345,0,0
0.012346,0,0
0.012348,0,0
0.012349,0,0
0.012351,0,0
0.012352,0,0
0.012354,0,0
0.012356,0,0
0.012357,0,0
0.012359,0,0
0.012361,0,0
0.012362,0,0
0.012364,0,0
0.012365,0,0
0.012367,0,0
0.012369,0,0
0.01237,0,0
0.012372,0,0
0.012374,0,0
0.012375,0,0
0.012377,0,0
0.012378,0,0
0.01238,0,0
0.012382,0,0
0.012383,0,0
0.012385,0,0
0.012387,0,0
0.012388,0,0
0.01239,0,0
0.012391,0,0
0.012393,0,0
0.012395,0,0
0.012396,0,0
0.012398,0,0
0.0124,0,0
0.012401,0,0
0.012403,0,1
0.012404,0,1
0.012406,0,1
0.012408,0,1
0.012409,0,1
0.012411,0,1
0.012412,0,1
0.012414,0,1
0.012416,0,1
0.012417,0,1
0.012419,0,1
0.012421,0,1
0.012422,0,1
0.012424,0,1
0.012425,0,1
0.012427,0,1
0.012429,0,1
0.01243,0,1
0.012432,0,1
0.012434,0,1
0.012435,0,0
0.012437,0,0
0.012438,0,0
0.01244,0,0
0.012442,0,0
0.012443,0,0
0.012445,0,0
0.012447,0,0
0.012448,0,0
0.01245,0,0
0.012451,0,0
0.012453,0,0
0.012455,0,0
0.012456,0,0
0.012458,0,0
0.01246,0,0
0.012461,0,0
0.012463,0,0
0.012464,0,0
0.012466,0,0
0.012468,0,0
0.012469,0,0
0.012471,0,0
0.012472,0,0
0.012474,0,0
0.012476,0,0
0.012477,0,0
0.012479,0,0
0.012481,0,0
0.012482,0,0
0.012484,0,0
0.012485,0,0
0.012487,0,0
0.012489,0,0
0.01249,0,0
0.012492,0,0
0.012494,0,0
0.012495,0,0
0.012497,0,0
0.012498,0,0
0.0125,0,0
0.012502,0,0
0.012503,0,0
0.012505,0,0
0.012507,0,0
0.012508,0,0
0.01251,0,0
0.012511,0,0
0.012513,0,0
0.012515,0,0
0.012516,0,0
0.012518,0,0
0.01252,0,0
0.012521,0,0
0.012523,0,0
0.012524,0,0
0.012526,0,0
0.012527,0,0
0.012529,0,0
0.012531,0,0
0.012532,0,0
0.012534,0,0
0.012536,0,0
0.012537,0,0
0.012539,0,0
0.01254,0,0
0.012542,0,1
0.012544,0,1
0.012545,0,1
0.012547,0,1
0.012549,0,1
0.01255,0,1
0.012552,0,1
0.012553,0,1
0.012555,0,1
0.012557,0,1
0.012558,0,1
0.012559,1,1
0.01256,1,1
0.012562,1,1
0.012563,1,1
0.012565,1,0
0.012566,1,0
0.012568,1,0
0.01257,1,0
0.012571,1,0
0.012573,1,0
0.012575,1,0
0.012576,1,0
0.012578,1,0
0.012579,1,0
0.012581,1,0
0.012583,1,0
0.012584,1,0
0.012586,1,0
0.012587,1,0
0.012589,1,0
0.012591,1,0
0.012592,1,0
0.012594,1,0
0.012596,1,0
0.012597,1,0
0.012599,1,0
0.0126,1,0
0.012602,1,0
0.012604,1,0
0.012605,1,0
0.012607,1,0
0.012609,1,0
0.01261,1,0
0.012612,1,0
0.012613,1,0
0.012615,1,0
0.012617,1,0
0.012618,1,0
0.01262,1,0
0.012622,1,0
0.012623,1,0
0.012625,1,0
0.012626,1,0
0.012628,1,0
0.01263,1,0
0.012631,1,0
0.012633,1,0
0.012635,1,0
0.012636,1,0
0.012638,1,0
0.012639,1,0
0.012641,1,0
0.012643,1,0
0.012644,1,0
0.012646,1,0
0.012647,1,0
0.012649,1,0
0.012651,1,0
0.012652,1,0
0.012654,1,0
0.012656,1,0
0.012657,1,0
0.012659,1,0
0.01266,1,0
0.012662,1,0
0.012664,1,0
0.012665,1,0
0.012667,1,0
0.012669,1,0
0.01267,1,0
0.012672,1,0
0.012673,1,0
0.012675,1,0
0.012676,0,0
0.012677,0,0
0.012678,0,0
0.01268,0,0
0.012682,0,0
0.012683,0,0
0.012685,0,0
0.012686,0,0
0.012688,0,0
0.01269,0,0
0.012691,0,0
0.012693,0,0
0.012695,0,0
0.012696,0,0
0.012698,0,0
0.012699,0,0
0.012701,0,0
0.012702,0,0
0.012704,0,0
0.012706,0,0
0.012707,0,0
0.012709,0,0
0.012711,0,0
0.012712,0,0
0.012714,0,0
0.012715,0,0
0.012717,0,0
0.012719,0,0
0.01272,0,0
0.012722,0,0
0.012724,0,0
0.012725,0,0
0.012727,0,0
0.012728,0,0
0.01273,0,0
0.012732,0,0
0.012733,0,0
0.012735,0,0
0.012737,0,0
0.012738,0,0
0.01274,0,0
0.012741,0,0
0.012743,0,0
0.012745,0,0
0.012746,0,0
0.012748,0,0
0.01275,0,0
0.012751,0,0
0.012753,0,0
0.012754,0,0
0.012756,0,0
0.012758,0,0
0.012759,0,0
0.012761,0,0
0.012762,0,0
0.012764,0,0
0.012766,0,0
0.012767,0,0
0.012769,0,0
0.012771,0,0
0.012772,0,0
0.012774,0,0
0.012775,0,0
0.012777,0,0
0.012779,0,0
0.01278,0,0
0.012782,0,0
0.012784,0,0
0.012785,0,0
0.012787,0,0
0.012788,0,0
0.01279,0,0
0.012792,0,0
0.012793,0,0
0.012795,0,0
0.012797,0,1
0.012798,0,1
0.0128,0,1
0.012801,0,1
0.012803,0,1
0.012805,0,1
0.012806,0,1
0.012808,0,1
0.01281,0,1
0.012811,0,1
0.012813,0,1
0.012814,0,1
0.012816,0,0
0.012818,0,0
0.012819,0,0
0.012821,0,0
0.012823,0,0
0.012824,0,0
0.012826,0,0
0.012827,0,0
0.012829,0,0
0.012831,0,0
0.012832,0,0
0.012834,0,0
0.012835,0,0
0.012837,0,0
0.012839,0,0
0.01284,0,0
0.012842,0,0
0.012844,0,0
0.012845,0,0
0.012847,0,0
0.012848,0,0
0.01285,0,0
0.012852,0,0
0.012853,0,0
0.012855,0,0
0.012857,0,0
0.012858,0,0
0.01286,0,0
0.012861,0,0
0.012863,0,0
0.012865,0,0
0.012866,0,0
0.012868,0,0
0.01287,0,0
0.012871,0,0
0.012873,0,0
0.012874,0,0
0.012876,0,0
0.012877,0,0
0.012879,0,0
0.012881,0,0
0.012882,0,0
0.012884,0,0
